Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10
TumorVsNormal.csv;ENSG00000177791.12;ENSG00000177791;underexpressed;-1.6958058695812;2.48871169320212;-21.8909282440436;8.60622082679932e-82;1.5331005723561399e-80;175.510283974538
TumorVsNormal.csv;ENSG00000108405.4;ENSG00000108405;underexpressed;-1.14977816642976;2.93851404649216;-21.892367156618;8.44475531609107e-82;1.50576730246422e-80;175.498050315674
TumorVsNormal.csv;ENSG00000117650.13;ENSG00000117650;overexpressed;2.12851093307006;2.70744259061444;21.8816634302868;9.72235388472936e-82;1.73028381565231e-80;175.436538861742
TumorVsNormal.csv;ENSG00000066279.18;ENSG00000066279;overexpressed;2.22335687881467;3.24062844043066;21.8762462594662;1.0440821561323e-81;1.85463002696303e-80;175.331595458738
TumorVsNormal.csv;ENSG00000174684.7;ENSG00000174684;underexpressed;-1.00667182334626;4.60127774429712;-21.8789295923439;1.00785388655578e-81;1.79197376341359e-80;175.207384993357
TumorVsNormal.csv;ENSG00000122042.10;ENSG00000122042;underexpressed;-1.05615296971053;5.81986441942927;-21.8720204100919;1.10379282886654e-81;1.95698921397717e-80;175.102076226345
TumorVsNormal.csv;ENSG00000116667.15;ENSG00000116667;underexpressed;-1.3652305040688;4.07884900411436;-21.8631437838672;1.24056362996048e-81;2.1953294878112e-80;175.029099600818
TumorVsNormal.csv;ENSG00000241839.10;ENSG00000241839;underexpressed;-1.07361344813543;5.46541157874919;-21.855954756268;1.3636490782344699e-81;2.41086987837156e-80;174.888255496195
TumorVsNormal.csv;ENSG00000026025.16;ENSG00000026025;underexpressed;-1.32087437155977;7.62510154215014;-21.8394942639627;1.69340311681145e-81;2.9882272497788498e-80;174.720561641096
TumorVsNormal.csv;ENSG00000168542.16;ENSG00000168542;overexpressed;2.31445744753458;9.30579270624109;21.8295056377073;1.9312123235638e-81;3.40466924486935e-80;174.625927603074
TumorVsNormal.csv;ENSG00000100490.9;ENSG00000100490;underexpressed;-1.08250569698594;3.33061856335046;-21.8189847458678;2.21786529887963e-81;3.89903629581857e-80;174.505211230541
TumorVsNormal.csv;ENSG00000180644.8;ENSG00000180644;underexpressed;-1.58955216322345;4.68370182332112;-21.8233986968182;2.09275922487368e-81;3.68600728076812e-80;174.483369554796
TumorVsNormal.csv;ENSG00000270575.1;ENSG00000270575;underexpressed;-1.3115163501103;4.48716703224172;-21.8003427869535;2.83413958289035e-81;4.9731328621007596e-80;174.185223418999
TumorVsNormal.csv;ENSG00000113070.8;ENSG00000113070;underexpressed;-2.08552471828522;5.3204775826581;-21.7985163560358;2.9030408373636497e-81;5.08927476890349e-80;174.148551650883
TumorVsNormal.csv;ENSG00000222691.1;ENSG00000222691;underexpressed;-2.33572010543635;4.19538836192773;-21.793195620364;3.1134525878463097e-81;5.45304795918031e-80;174.112181285554
TumorVsNormal.csv;ENSG00000127084.19;ENSG00000127084;underexpressed;-1.05374400402423;3.86575930705985;-21.7793930220748;3.73308747328425e-81;6.5261188093071695e-80;173.945115411748
TumorVsNormal.csv;ENSG00000225422.4;ENSG00000225422;underexpressed;-1.49945613040764;4.09893331367529;-21.7717877621359;4.12569501608429e-81;7.20575298991704e-80;173.831979629597
TumorVsNormal.csv;ENSG00000287080.2;ENSG00000287080;overexpressed;2.23210002553102;6.14845712017086;21.7692760570402;4.26421654537504e-81;7.44076036819954e-80;173.769216506803
TumorVsNormal.csv;ENSG00000287920.1;ENSG00000287920;underexpressed;-1.42266700491492;3.81705562768384;-21.7634129139614;4.60592846606574e-81;8.02209899410038e-80;173.735894341169
TumorVsNormal.csv;ENSG00000123485.12;ENSG00000123485;overexpressed;2.09793498574365;2.70056480746435;21.746914585929;5.72151666942515e-81;9.94746987999785e-80;173.667131608795
TumorVsNormal.csv;ENSG00000258013.2;ENSG00000258013;underexpressed;-1.85200140520862;2.95056377480733;-21.7469082136666;5.72199594867133e-81;9.94746987999785e-80;173.573066018493
TumorVsNormal.csv;ENSG00000025423.11;ENSG00000025423;underexpressed;-2.41685414012551;4.85240484899686;-21.7348961932667;6.70067783770253e-81;1.16380847110763e-79;173.330590663794
TumorVsNormal.csv;ENSG00000261489.1;ENSG00000261489;underexpressed;-1.58278285965599;3.01540051853021;-21.7280459477547;7.33196280462973e-81;1.2710994296602999e-79;173.327005306672
TumorVsNormal.csv;ENSG00000269971.1;ENSG00000269971;underexpressed;-1.28317938442117;4.35834986268828;-21.73226599816;6.9363709040829e-81;1.20363039240321e-79;173.29538903849
TumorVsNormal.csv;ENSG00000090889.12;ENSG00000090889;overexpressed;2.18208833012419;2.84138673813312;21.6990178776579;1.07370748395989e-80;1.85798938967894e-79;173.032898247368
TumorVsNormal.csv;ENSG00000104067.17;ENSG00000104067;underexpressed;-1.07208536380781;5.99879902135498;-21.7044305499434;9.99997263308244e-81;1.7320358878242e-79;172.904200334986
TumorVsNormal.csv;ENSG00000112984.12;ENSG00000112984;overexpressed;1.97250315266537;3.2605394878106;21.6909343023675;1.19402000832393e-80;2.06427901531247e-79;172.889331665503
TumorVsNormal.csv;ENSG00000176920.13;ENSG00000176920;overexpressed;1.93614315390036;3.15717754969924;21.6842346232413;1.30388090112943e-80;2.25006420822316e-79;172.801987840062
TumorVsNormal.csv;ENSG00000260943.1;ENSG00000260943;underexpressed;-1.48945454409825;1.90618093823378;-21.6776380806368;1.4219142715276e-80;2.44924406844029e-79;172.753150442521
TumorVsNormal.csv;ENSG00000107186.17;ENSG00000107186;underexpressed;-1.14869699493954;4.64217290436387;-21.6884753602392;1.23322368431039e-80;2.13009298989819e-79;172.709394419498
TumorVsNormal.csv;ENSG00000270091.1;ENSG00000270091;underexpressed;-1.21557798757051;2.28387856364066;-21.6597118171114;1.79943796217663e-80;3.09668415545955e-79;172.494299950077
TumorVsNormal.csv;ENSG00000259832.1;ENSG00000259832;underexpressed;-2.10449356796535;2.74743787195832;-21.6577956950798;1.84529879133441e-80;3.17269612537589e-79;172.427051377184
TumorVsNormal.csv;ENSG00000279166.1;ENSG00000279166;underexpressed;-1.28594469050405;4.78999263662554;-21.6454101792779;2.17125354427218e-80;3.7297045772397e-79;172.140727400126
TumorVsNormal.csv;ENSG00000161955.16;ENSG00000161955;underexpressed;-1.04514251050553;3.7828344876239;-21.6364417661724;2.44263672967413e-80;4.19203840578476e-79;172.07494446275
TumorVsNormal.csv;ENSG00000171243.8;ENSG00000171243;underexpressed;-2.68739662937083;2.97638876284479;-21.6285538160256;2.70920294806292e-80;4.6410254702980996e-79;172.034773463408
TumorVsNormal.csv;ENSG00000287762.1;ENSG00000287762;underexpressed;-1.59663127656642;3.40521453506293;-21.6164447668418;3.17606409239622e-80;5.43582210266134e-79;171.834225783425
TumorVsNormal.csv;ENSG00000112303.14;ENSG00000112303;underexpressed;-1.52503773128364;3.76996212517201;-21.6153416009455;3.22239878674062e-80;5.51009630279677e-79;171.799220204717
TumorVsNormal.csv;ENSG00000101665.9;ENSG00000101665;underexpressed;-1.09934978023548;4.67968704592656;-21.5851930898544;4.78689671911666e-80;8.177833211037379e-79;171.35009541359
TumorVsNormal.csv;ENSG00000178726.7;ENSG00000178726;underexpressed;-1.79548175928218;5.06803621660495;-21.5715214195813;5.72768149508618e-80;9.776146449938719e-79;171.169768734584
TumorVsNormal.csv;ENSG00000276903.2;ENSG00000276903;overexpressed;2.01305440718236;5.33606084740831;21.5660306900459;6.1556172705887e-80;1.0497006251063899e-78;171.121608403705
TumorVsNormal.csv;ENSG00000106992.19;ENSG00000106992;underexpressed;-1.2656053384823;3.20160062099642;-21.5468245085037;7.91987339257183e-80;1.3493277483911199e-78;170.94298526133
TumorVsNormal.csv;ENSG00000162618.15;ENSG00000162618;underexpressed;-1.20867385007855;3.63831884783742;-21.5339946320397;9.3716911316055e-80;1.5923386073066699e-78;170.746080864199
TumorVsNormal.csv;ENSG00000116194.13;ENSG00000116194;underexpressed;-1.22559055745016;3.9564216686077;-21.5346959769941;9.28586166189596e-80;1.57918579377919e-78;170.729446826113
TumorVsNormal.csv;ENSG00000138180.16;ENSG00000138180;overexpressed;2.1870882592218;3.2222252186386;21.5250752607673;1.0534931243825e-79;1.7851331551189599e-78;170.726919210052
TumorVsNormal.csv;ENSG00000235584.3;ENSG00000235584;underexpressed;-2.61294475746078;2.87484250588375;-21.5290125217211;1.00046440993687e-79;1.69834492322135e-78;170.721897144286
TumorVsNormal.csv;ENSG00000274691.1;ENSG00000274691;underexpressed;-1.70790671454324;2.81174407244628;-21.5198538008799;1.12817465707336e-79;1.9099548932655398e-78;170.624106093536
TumorVsNormal.csv;ENSG00000110934.13;ENSG00000110934;underexpressed;-1.17507200446329;4.42831088981725;-21.5258785979873;1.04245008439561e-79;1.7680179641132899e-78;170.586615445826
TumorVsNormal.csv;ENSG00000150471.16;ENSG00000150471;underexpressed;-1.47249509011627;2.37443465339804;-21.4988427503896;1.4861158221448598e-79;2.5114018551165098e-78;170.380521353208
TumorVsNormal.csv;ENSG00000156970.13;ENSG00000156970;overexpressed;1.98209485398107;2.85365471268206;21.4883733208311;1.70480977437644e-79;2.87320950114584e-78;170.267128823736
TumorVsNormal.csv;ENSG00000104267.10;ENSG00000104267;underexpressed;-1.99282992523869;5.17148249219127;-21.499485969569;1.47363297493897e-79;2.4925525107218397e-78;170.229313209745
TumorVsNormal.csv;ENSG00000064999.15;ENSG00000064999;underexpressed;-1.01164617347704;4.96537865256079;-21.4937634070426;1.58847442773252e-79;2.6795506578603097e-78;170.142938330676
TumorVsNormal.csv;ENSG00000154198.14;ENSG00000154198;underexpressed;-2.61744044240996;4.36942441560268;-21.4842428925546;1.7996869107127e-79;3.0303884264945098e-78;170.06310229277
TumorVsNormal.csv;ENSG00000213626.13;ENSG00000213626;underexpressed;-1.34559005934952;6.74195375924355;-21.4799930443465;1.90281701513964e-79;3.2011696475326897e-78;169.982693775821
TumorVsNormal.csv;ENSG00000123473.16;ENSG00000123473;overexpressed;1.45807156880864;2.72757515079101;21.4609684688191;2.44183774833059e-79;4.0969581827535897e-78;169.903854697715
TumorVsNormal.csv;ENSG00000134333.14;ENSG00000134333;overexpressed;1.11657191475885;7.66130956735071;21.4651838369138;2.31056205060667e-79;3.88017215266606e-78;169.800447115155
TumorVsNormal.csv;ENSG00000169679.15;ENSG00000169679;overexpressed;1.84792267089758;3.12543492555966;21.4464149213002;2.95505847605084e-79;4.94919525837158e-78;169.690855991417
TumorVsNormal.csv;ENSG00000111863.13;ENSG00000111863;underexpressed;-1.50107191814708;2.6615584594029;-21.4424982630455;3.11071664812463e-79;5.20524735820891e-78;169.619615909146
TumorVsNormal.csv;ENSG00000112175.8;ENSG00000112175;underexpressed;-1.9988146862382;4.03639521842302;-21.4467023683434;2.94394600791651e-79;4.9349900997764e-78;169.57003281272
TumorVsNormal.csv;ENSG00000251034.2;ENSG00000251034;underexpressed;-1.03043281187923;2.88659186419328;-21.4376594318144;3.31438383310957e-79;5.53617203396878e-78;169.543991146398
TumorVsNormal.csv;ENSG00000130518.17;ENSG00000130518;underexpressed;-1.70758800914219;2.59356697320387;-21.4319845866687;3.57027759243482e-79;5.9582977828196e-78;169.487241409177
TumorVsNormal.csv;ENSG00000132205.11;ENSG00000132205;underexpressed;-1.01428872991183;4.8144968849441;-21.4417691546871;3.14058521627862e-79;5.25054344803515e-78;169.468261844579
TumorVsNormal.csv;ENSG00000079337.16;ENSG00000079337;underexpressed;-1.17741830830509;2.87682584033585;-21.4223037083809;4.05319785876121e-79;6.75221007412458e-78;169.341746772436
TumorVsNormal.csv;ENSG00000232184.1;ENSG00000232184;underexpressed;-1.35800559140369;3.30692308895905;-21.4224091972047;4.0475989586922197e-79;6.74887655707989e-78;169.307703914326
TumorVsNormal.csv;ENSG00000271075.1;ENSG00000271075;underexpressed;-1.24651370026766;3.26803077961881;-21.4140167938894;4.51810185221862e-79;7.5133470340351895e-78;169.200283635675
TumorVsNormal.csv;ENSG00000104738.18;ENSG00000104738;overexpressed;1.7050501070415;4.57288692553444;21.4160943690646;4.39676814301214e-79;7.31806360484665e-78;169.189120884296
TumorVsNormal.csv;ENSG00000135052.16;ENSG00000135052;overexpressed;1.56344588303042;5.89680084477565;21.4097213378459;4.7796769461187496e-79;7.9412914220811e-78;169.049268405194
TumorVsNormal.csv;ENSG00000276368.2;ENSG00000276368;overexpressed;2.1964974785811;5.55670472641024;21.377916904251;7.250080422493609e-79;1.20351335013394e-77;168.656880248841
TumorVsNormal.csv;ENSG00000134243.12;ENSG00000134243;underexpressed;-1.19207044915436;6.07851770926845;-21.3582093933269;9.385012892962969e-79;1.5565346759168798e-77;168.372026961732
TumorVsNormal.csv;ENSG00000121671.12;ENSG00000121671;underexpressed;-1.12304670513664;5.18277871888684;-21.3556856545058;9.700356986642759e-79;1.6074142787583499e-77;168.334642164204
TumorVsNormal.csv;ENSG00000164466.13;ENSG00000164466;overexpressed;1.02531486113585;4.12883206525465;21.3491033423562;1.05735412580646e-78;1.75056034350199e-77;168.323493224814
TumorVsNormal.csv;ENSG00000224618.1;ENSG00000224618;underexpressed;-1.51109007699925;5.5231994940406;-21.330189069917;1.35446981774387e-78;2.23851496398586e-77;168.006602614895
TumorVsNormal.csv;ENSG00000259453.1;ENSG00000259453;underexpressed;-1.44246645124736;5.45860795510179;-21.3296321260536;1.3643816337423998e-78;2.2529111519137296e-77;167.997556222952
TumorVsNormal.csv;ENSG00000171533.11;ENSG00000171533;underexpressed;-1.23376980302483;2.37967428628745;-21.3013672558465;1.97520979241989e-78;3.2500864286151197e-77;167.799179319933
TumorVsNormal.csv;ENSG00000214063.11;ENSG00000214063;underexpressed;-1.06657840403019;4.67476316362705;-21.3099570521072;1.7651750639741e-78;2.9121507343910497e-77;167.749074879161
TumorVsNormal.csv;ENSG00000114346.14;ENSG00000114346;overexpressed;1.67304230238166;4.61550427370995;21.3020016313639;1.95887855442408e-78;3.2260442426590796e-77;167.69572159996
TumorVsNormal.csv;ENSG00000138160.7;ENSG00000138160;overexpressed;1.78594998038879;3.54055360038877;21.2957479555972;2.1259431848260997e-78;3.49504314294199e-77;167.688668307156
TumorVsNormal.csv;ENSG00000021852.13;ENSG00000021852;underexpressed;-1.93460120806093;2.04598331486974;-21.2827458145211;2.52025660884533e-78;4.13604317311642e-77;167.576590939485
TumorVsNormal.csv;ENSG00000259276.1;ENSG00000259276;underexpressed;-1.46344803349664;5.64937332730976;-21.267880581058;3.0613556775607996e-78;5.01527596503804e-77;167.191705684063
TumorVsNormal.csv;ENSG00000164414.18;ENSG00000164414;underexpressed;-1.01729152688392;4.17888066898942;-21.2619080629915;3.3101513085844995e-78;5.413410483559549e-77;167.147107064703
TumorVsNormal.csv;ENSG00000033327.13;ENSG00000033327;underexpressed;-1.19606262642194;5.04285491336662;-21.262380546981;3.289753906592e-78;5.3847472757288595e-77;167.117948719591
TumorVsNormal.csv;ENSG00000102575.13;ENSG00000102575;underexpressed;-1.50298038019497;6.84341554427513;-21.2583345266979;3.4685709992360097e-78;5.6626157357414395e-77;167.088358899479
TumorVsNormal.csv;ENSG00000137573.14;ENSG00000137573;overexpressed;1.96665062420253;5.50728039253756;21.2471588440956;4.01457290908362e-78;6.54829205466005e-77;166.9427075166
TumorVsNormal.csv;ENSG00000019102.12;ENSG00000019102;underexpressed;-2.33014658897008;4.98322981638568;-21.2162319120427;6.01582734117532e-78;9.795563304320019e-77;166.536216970965
TumorVsNormal.csv;ENSG00000165304.8;ENSG00000165304;overexpressed;2.24412670267569;3.13701895938731;21.1941874295768;8.02539496079339e-78;1.30450917395635e-76;166.410069331708
TumorVsNormal.csv;ENSG00000145687.16;ENSG00000145687;underexpressed;-1.07215658531945;3.65479116341314;-21.2009435552889;7.34695702730679e-78;1.1952664346766801e-76;166.388017735927
TumorVsNormal.csv;ENSG00000186469.8;ENSG00000186469;underexpressed;-1.05840097473159;3.50661240192669;-21.1774032578096;9.99422372308224e-78;1.6217270639928802e-76;166.096675832484
TumorVsNormal.csv;ENSG00000065413.20;ENSG00000065413;underexpressed;-1.17236277463506;4.90709537039247;-21.1830830302806;9.27913056120404e-78;1.50699507417373e-76;166.085127096405
TumorVsNormal.csv;ENSG00000214212.9;ENSG00000214212;underexpressed;-1.06658300873684;2.81313857113619;-21.1504060171406;1.4222456696015298e-77;2.3018536902834802e-76;165.799094959739
TumorVsNormal.csv;ENSG00000279237.1;ENSG00000279237;underexpressed;-1.62460401353481;3.28078955520084;-21.1452156711844;1.5220462130284499e-77;2.45913375228145e-76;165.689094691022
TumorVsNormal.csv;ENSG00000180354.16;ENSG00000180354;underexpressed;-1.42702275667546;5.0108747069098;-21.1489755454796;1.4490793312965198e-77;2.34326121521209e-76;165.641171650332
TumorVsNormal.csv;ENSG00000128567.17;ENSG00000128567;underexpressed;-1.24447823335599;5.48686918204419;-21.0950628452903;2.9304910080074e-77;4.7265821434396204e-76;164.931401200811
TumorVsNormal.csv;ENSG00000137648.19;ENSG00000137648;overexpressed;3.02574182560987;3.26531287208355;21.0799878275918;3.5680357627213395e-77;5.74993254614492e-76;164.92082353209
TumorVsNormal.csv;ENSG00000143127.13;ENSG00000143127;underexpressed;-1.45756591804229;2.87589765163238;-21.0754329744852;3.78666162747365e-77;6.09701277323182e-76;164.816348824964
TumorVsNormal.csv;ENSG00000239998.6;ENSG00000239998;underexpressed;-1.11942910574416;2.03148433828369;-21.0693056206628;4.1020247813578495e-77;6.59912357193058e-76;164.802769519418
TumorVsNormal.csv;ENSG00000112964.14;ENSG00000112964;underexpressed;-1.37454662784133;2.55000995281931;-21.0395688445195;6.047430889795989e-77;9.712132588252841e-76;164.373962097291
TumorVsNormal.csv;ENSG00000202322.1;ENSG00000202322;underexpressed;-1.92266465763616;2.53284311131157;-21.0320795429006;6.66833975218283e-77;1.0681871654265201e-75;164.268038173964
TumorVsNormal.csv;ENSG00000184445.12;ENSG00000184445;overexpressed;1.216043027407;4.31180456798044;21.0346509379662;6.4482865344622594e-77;1.03382016079866e-75;164.211306556424
TumorVsNormal.csv;ENSG00000116005.12;ENSG00000116005;underexpressed;-1.04783149104377;6.41092594622694;-21.0373644496102;6.223934854534039e-77;9.98704619344308e-76;164.190589701658
TumorVsNormal.csv;ENSG00000169241.19;ENSG00000169241;overexpressed;1.06315351039849;5.47312282039;21.0273370051188;7.09406197395956e-77;1.13541309306769e-75;164.054695319592
TumorVsNormal.csv;ENSG00000227795.1;ENSG00000227795;underexpressed;-1.51735739508684;3.30931838146259;-21.0134887077364;8.49902188602945e-77;1.35911894746923e-75;163.966042509609
TumorVsNormal.csv;ENSG00000087903.13;ENSG00000087903;underexpressed;-1.38167221021945;3.07661558012161;-20.9941439349873;1.09387931997457e-76;1.74778435128475e-75;163.740480313774
TumorVsNormal.csv;ENSG00000170271.11;ENSG00000170271;underexpressed;-1.62304048417162;4.33902163692007;-20.9888545182645;1.1720150661042601e-76;1.87103477531776e-75;163.580166527284
TumorVsNormal.csv;ENSG00000229899.1;ENSG00000229899;underexpressed;-2.05461016908522;3.98989911502262;-20.9786087616658;1.33958064670178e-76;2.13672225942449e-75;163.467562179657
TumorVsNormal.csv;ENSG00000124920.14;ENSG00000124920;underexpressed;-1.49455377517318;3.06750672551939;-20.9679170374637;1.54000993273962e-76;2.45017017118997e-75;163.397717210174
TumorVsNormal.csv;ENSG00000163412.13;ENSG00000163412;underexpressed;-1.00410036212177;3.40334158534267;-20.9692516037629;1.51344047692989e-76;2.40994197506374e-75;163.390204523744
TumorVsNormal.csv;ENSG00000243663.1;ENSG00000243663;underexpressed;-1.13605649723734;3.29430145288524;-20.9591204889608;1.7271855976032e-76;2.74563961354583e-75;163.264547774231
TumorVsNormal.csv;ENSG00000273226.1;ENSG00000273226;underexpressed;-1.06713671658255;2.95220549230394;-20.9524424469312;1.88431685256092e-76;2.98782886900573e-75;163.207321616549
TumorVsNormal.csv;ENSG00000125740.14;ENSG00000125740;underexpressed;-3.23865775343797;5.20297761666931;-20.9563151004913;1.7915341165932202e-76;2.84552048764231e-75;163.157847425823
TumorVsNormal.csv;ENSG00000142973.14;ENSG00000142973;underexpressed;-3.35584918982537;6.52213149513958;-20.9526104808861;1.88019313309723e-76;2.98381241883569e-75;163.121662727159
TumorVsNormal.csv;ENSG00000007264.15;ENSG00000007264;underexpressed;-1.0853703817751;2.41836582259519;-20.9415156600122;2.1728088996984902e-76;3.42788472166057e-75;163.110543602648
TumorVsNormal.csv;ENSG00000058335.16;ENSG00000058335;underexpressed;-1.65075819301261;2.71855332080244;-20.9402423143904;2.2091781076644e-76;3.48233302046797e-75;163.060737260475
TumorVsNormal.csv;ENSG00000103569.10;ENSG00000103569;underexpressed;-1.53923554210459;4.36098235591293;-20.9426963702168;2.13962027940922e-76;3.37836676777425e-75;162.982233643188
TumorVsNormal.csv;ENSG00000115109.14;ENSG00000115109;underexpressed;-1.28564557657759;5.19152380743158;-20.9451010889246;2.07358400746763e-76;3.27685668172517e-75;162.980273589755
TumorVsNormal.csv;ENSG00000154319.16;ENSG00000154319;underexpressed;-1.72893670767348;3.27860889564723;-20.9314998533157;2.47585045706631e-76;3.89614118067532e-75;162.899480940169
TumorVsNormal.csv;ENSG00000174371.17;ENSG00000174371;overexpressed;1.88905176022767;2.50984367815692;20.9180127194024;2.95168111092641e-76;4.63327483504247e-75;162.850185725008
TumorVsNormal.csv;ENSG00000127533.4;ENSG00000127533;underexpressed;-1.65806541408863;3.08406347143741;-20.923981785468;2.73075348209562e-76;4.29007318401588e-75;162.819326990238
TumorVsNormal.csv;ENSG00000144354.14;ENSG00000144354;overexpressed;2.15646158808163;3.14840128913381;20.9144473558235;3.09207134539962e-76;4.84553669983342e-75;162.759356886312
TumorVsNormal.csv;ENSG00000206053.13;ENSG00000206053;overexpressed;1.07195638755445;5.6065720253041;20.9163722791018;3.01546631774865e-76;4.72944123648238e-75;162.605860564087
TumorVsNormal.csv;ENSG00000196569.13;ENSG00000196569;underexpressed;-1.34510258604672;5.35946654368633;-20.9141441869924;3.10431235481203e-76;4.86065869378665e-75;162.577125047957
TumorVsNormal.csv;ENSG00000244226.1;ENSG00000244226;underexpressed;-1.15035746547272;3.09609171075708;-20.900169909558;3.72436347361056e-76;5.82665638348514e-75;162.51299767586
TumorVsNormal.csv;ENSG00000286722.1;ENSG00000286722;underexpressed;-1.47421792145483;3.6391054445834;-20.8770724223208;5.03202988987675e-76;7.85935192958435e-75;162.163742934391
TumorVsNormal.csv;ENSG00000123358.20;ENSG00000123358;underexpressed;-2.19028559441113;5.26320105359322;-20.8800517501026;4.84046859985172e-76;7.56645916633488e-75;162.146015773405
TumorVsNormal.csv;ENSG00000101003.10;ENSG00000101003;overexpressed;1.83048973964662;2.77339996716141;20.863706338268;5.98902136573844e-76;9.34626146243941e-75;162.125348774722
TumorVsNormal.csv;ENSG00000137976.7;ENSG00000137976;underexpressed;-1.70884040916785;2.02114274192559;-20.8468280923054;7.46139969478082e-76;1.1624662414842101e-74;161.907114972215
TumorVsNormal.csv;ENSG00000201297.1;ENSG00000201297;underexpressed;-1.55461405100773;2.8970832476694;-20.8450721169371;7.63398217890454e-76;1.18836711794101e-74;161.815498498162
TumorVsNormal.csv;ENSG00000109819.9;ENSG00000109819;underexpressed;-1.64036559180841;2.65874796049091;-20.8370608551699;8.47336449364832e-76;1.31793840109333e-74;161.724932270934
TumorVsNormal.csv;ENSG00000248890.2;ENSG00000248890;underexpressed;-1.37613047098155;2.17732850821026;-20.8135791387219;1.15033347168597e-75;1.7862545746593802e-74;161.458843959942
TumorVsNormal.csv;ENSG00000162616.9;ENSG00000162616;underexpressed;-1.24389430298639;4.82581528462999;-20.7987565674539;1.39512535746787e-75;2.16457911128059e-74;161.084611122674
TumorVsNormal.csv;ENSG00000186517.14;ENSG00000186517;underexpressed;-1.03002192927229;5.22992123196001;-20.7946175964411;1.47233803348532e-75;2.28248899438989e-74;161.01984166152
TumorVsNormal.csv;ENSG00000196154.12;ENSG00000196154;underexpressed;-1.75533703625191;7.86072978610214;-20.7775566720714;1.83834617607894e-75;2.8428439877072303e-74;160.861107712866
TumorVsNormal.csv;ENSG00000221325.1;ENSG00000221325;underexpressed;-1.47389938863664;4.54009315754893;-20.7774865273023;1.84002481070728e-75;2.84309599664309e-74;160.823549293162
TumorVsNormal.csv;ENSG00000106991.14;ENSG00000106991;underexpressed;-1.24930149362976;5.37437854619939;-20.7780375411519;1.8268796207318101e-75;2.8274428981590203e-74;160.805448421614
TumorVsNormal.csv;ENSG00000133874.2;ENSG00000133874;underexpressed;-1.29296683395291;4.30924056011936;-20.7691122802921;2.05184041421303e-75;3.1677713983381e-74;160.725257726079
TumorVsNormal.csv;ENSG00000118193.12;ENSG00000118193;overexpressed;1.88910788784985;2.54831302708123;20.7460483942991;2.76977945716564e-75;4.26914733422458e-74;160.61637242776
TumorVsNormal.csv;ENSG00000133661.17;ENSG00000133661;underexpressed;-3.00180164528748;6.32652629335896;-20.754376353482;2.48541951026943e-75;3.8340048662528e-74;160.532349290746
TumorVsNormal.csv;ENSG00000160957.14;ENSG00000160957;overexpressed;1.68815788477984;2.94496138260855;20.729344523896;3.44185849802369e-75;5.30068815319608e-74;160.363251132973
TumorVsNormal.csv;ENSG00000171056.8;ENSG00000171056;underexpressed;-1.53992805459515;2.28003265279061;-20.7118992910181;4.31825396103101e-75;6.62320587089286e-74;160.14101911255
TumorVsNormal.csv;ENSG00000168496.4;ENSG00000168496;overexpressed;1.37783766302438;4.6280441835277;20.7214172835814;3.81558878770048e-75;5.87143679078636e-74;160.123311091116
TumorVsNormal.csv;ENSG00000224080.1;ENSG00000224080;underexpressed;-1.04468088499865;3.88805026098123;-20.7163717880529;4.0743041889992e-75;6.2592791136156404e-74;160.065895062964
TumorVsNormal.csv;ENSG00000163751.4;ENSG00000163751;underexpressed;-2.05757855819821;6.11868232061953;-20.7164182250033;4.07184491947442e-75;6.2592791136156404e-74;160.025669856771
TumorVsNormal.csv;ENSG00000172236.18;ENSG00000172236;underexpressed;-1.86218149880551;4.72885357837475;-20.7155543850244;4.11783707287932e-75;6.32098099943291e-74;160.015111069421
TumorVsNormal.csv;ENSG00000166123.14;ENSG00000166123;overexpressed;1.83458758419655;3.22085614552689;20.6981090748915;5.16616778186206e-75;7.91077348997293e-74;159.93661562049
TumorVsNormal.csv;ENSG00000146242.9;ENSG00000146242;overexpressed;1.42450089177201;4.4350081347524;20.7032674807894;4.83109266577479e-75;7.40372844972251e-74;159.900425352228
TumorVsNormal.csv;ENSG00000279348.1;ENSG00000279348;underexpressed;-1.103037870042;3.44381888176173;-20.6887839185891;5.83191991803758e-75;8.915660458235441e-74;159.738709983851
TumorVsNormal.csv;ENSG00000118690.13;ENSG00000118690;underexpressed;-1.06047788282568;3.2537971506416;-20.684334346391;6.17914684678389e-75;9.43111770154371e-74;159.699497838722
TumorVsNormal.csv;ENSG00000280099.1;ENSG00000280099;underexpressed;-1.34197636116381;2.81652367278618;-20.6782002933432;6.69193690930817e-75;1.01971854219986e-73;159.648811099141
TumorVsNormal.csv;ENSG00000167972.14;ENSG00000167972;underexpressed;-2.43176919490015;6.31342299234627;-20.6863397198619;6.02016981664527e-75;9.19595646747817e-74;159.639328613023
TumorVsNormal.csv;ENSG00000146038.12;ENSG00000146038;underexpressed;-1.50905535440863;2.51258711792988;-20.6656743298448;7.87491691706258e-75;1.1980348055982201e-73;159.515782228413
TumorVsNormal.csv;ENSG00000278275.2;ENSG00000278275;overexpressed;1.49157325761366;2.99534091995339;20.6636432544293;8.08552032406135e-75;1.22907771668349e-73;159.490675658114
TumorVsNormal.csv;ENSG00000050165.18;ENSG00000050165;underexpressed;-1.29919503109982;4.62998568008862;-20.6708120771772;7.36632390604867e-75;1.12157064796803e-73;159.431410969761
